what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339176781468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339176794388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339176805653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339176816597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339176870399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339176889229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339176890628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339176895066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339176899295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339176909662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339176913490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339176946944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339176949221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339176969466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339176972236
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339177277432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177277625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177306692
error,log,,,"Failed to load properties file for project 'Implicit Intents Demo'",1339177336425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177336770
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339177353277
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339177353338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339177361101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177401525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177406764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339177449972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177461379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177471700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339177477267
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339177483132
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339177483806
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339177483938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339177502111
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1339177503572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339177504182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177514660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177532428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339177537733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177546274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339177563833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339177566651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339177569554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177588283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177609879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339177619597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177662643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339177666300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177675216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177676045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177679708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177718205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177719296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177722855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177725799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177769787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339177858124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177877210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177914378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177960378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339177968221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339177971059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177977026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177996459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339177998013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178000053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178153495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178180519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178186704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178205116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178208702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178228687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339178260825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178307491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178322426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339178324190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178367496
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339178556242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178556428
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1339178561133
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339178561139
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339178561528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339178577915
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339178618616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178622638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178625794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339178630478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339179037583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339179037616
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339179040879
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339179048257
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339179048379
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339179048722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339179077001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339179082760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339179082966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339179126892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339179129248
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339179136829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339179138767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339179161546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339179166977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339179170574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339179176019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339179385509
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339179391908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339179398750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339179401108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339179413165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339179419719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339179429216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339179433712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339179444306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339179457530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339179459423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339179463945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339179503216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339179529651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339179611122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339179655271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339179693309
