what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1339084998601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085000706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339085008235
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1339085012589
error,log,,,"Unhandled event loop exception",1339085016354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085019812
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339085027955
error,log,,,"WARNING: Prevented recursive attempt to activate part org.eclipse.ui.views.PropertySheet while still in the middle of activating part com.android.ide.eclipse.editors.CommonXmlEditor",1339085028011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339085034248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339085037072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339085039042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085044172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085047118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085048870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085052811
activated,perspective,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.Perspective",1339085055998
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1339085056051
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339085058649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085079708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085092076
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1339085110731
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339085113122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339085115749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085121414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085123293
activated,perspective,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.Perspective",1339085125041
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1339085125063
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339085127488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085140235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085148420
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1339085159324
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339085162173
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339085164719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339085168983
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339085171950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339085174131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339085174456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339085174766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339085175008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339085176081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339085176518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339085176868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339085177327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339085178003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339085179333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085195373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085196983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085197352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085217104
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339085218240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085220503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085262820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085266313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085279612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339085281494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339087821784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339087835638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339087838303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339087838888
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339087844222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1339087853732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339087857475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339087868054
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339087869548
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339087871844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339087876906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339087883583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339087885904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339087899054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339087900992
activated,perspective,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.Perspective",1339087903886
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1339087903941
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.DeviceView",1339087907450
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339087908553
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1339087915695
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1339087915731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339087922153
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339087942344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339087943606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339087950783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339088131647
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339088133104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339088174347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089137776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089143372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089182292
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339089192930
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339089193667
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339089194064
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339089212372
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339089221762
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339089222358
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339089256421
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339089256939
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339089286411
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339089286908
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339089298832
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339089299383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339089307886
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339089463693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089474264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089476671
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1339089477001
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339089477405
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339089478663
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339089479921
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339089480164
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339089480182
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339089481171
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339089492682
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339089492700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089524837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089526224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089526293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089534468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089540219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089623493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089675553
error,log,,,"Failed to load properties file for project 'AdapterView Demo'",1339089750075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089750943
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339089766961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339089767144
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339089769425
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339089776948
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339089777054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339089781495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339089808955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339089829927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339089842554
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339089849131
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339089849872
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1339089914706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339089915824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339089922206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089929762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339089932292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339089933152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339089941570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339089947882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339089951843
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1339090013285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339090014608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339090039463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339090051034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090051413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1339090051478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090052471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339090075093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339090081842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090089842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090090222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339090165343
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1339090176128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339090188198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339090195201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090195559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1339090195622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090196627
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1339090197726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339090199224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090208422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090228919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090229959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090231785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090240207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090242522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090250376
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1339090302574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090302771
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339090308713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1339090311566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339090315061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090319504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090321102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090330280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090354502
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339090357490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090373127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090383161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1339090389460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090390359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339090401911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339090402227
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339090404579
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339090404716
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339090405119
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339090406439
